obs_time,hr
2024-10-01 00:00:00,54.3
2024-10-01 04:00:00,51.67
2024-10-01 08:00:00,80.37
2024-10-01 12:00:00,87.7
2024-10-01 16:00:00,96.33
2024-10-01 20:00:00,97.63
2024-10-02 00:00:00,45.3
2024-10-02 04:00:00,43.67
2024-10-02 08:00:00,68.37
2024-10-02 12:00:00,106.7
2024-10-02 16:00:00,114.33
2024-10-02 20:00:00,88.63
2024-10-03 00:00:00,46.3
2024-10-03 04:00:00,59.67
2024-10-03 08:00:00,65.37
2024-10-03 12:00:00,111.7
2024-10-03 16:00:00,117.33
2024-10-03 20:00:00,82.63
2024-10-04 00:00:00,68.3
2024-10-04 04:00:00,37.67
2024-10-04 08:00:00,65.37
2024-10-04 12:00:00,94.7
2024-10-04 16:00:00,116.33
2024-10-04 20:00:00,84.63
